label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.15,2024-03-11,3.0,11.0,0.037147133860227693,1.9389002481511246,2.717558735518664
gbm_vol_0.15,2024-03-11,3.0,16.0,0.01823127329607528,2.755404356333499,2.717558735518664
gbm_vol_0.15,2024-03-13,0.03,0.25,0.08199752954642392,0.02586769523237144,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,0.5,0.0753358119070922,0.06225464021379187,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,1.0,0.06201237662842872,0.19832571443577796,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,1.5,0.04868894134976527,0.4187930343366381,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,2.0,0.03536541575599984,0.7210231547704848,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,3.0,0.008626548486595626,1.4377257347558001,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,4.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,6.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,8.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,11.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.03,16.0,0.0,1.6529168538328327,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,0.25,0.08559462235756259,0.015038560371189419,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,0.5,0.08247505634427496,0.024069818777985343,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,1.0,0.07629086550279428,0.055742445825201756,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,1.5,0.0701066746613136,0.10559769281232109,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,2.0,0.0639224838198329,0.17363555973934539,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,3.0,0.05155410213687152,0.3642591534130804,2.8350440431332706
gbm_vol_0.15,2024-03-13,0.3,4.0,0.03918567547263087,0.6263982603525515,2.8350440431332706
