label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.20,2024-03-11,3.0,1.0,0.04961032497954718,0.0024519785135323864,2.5454615073017357
gbm_vol_0.20,2024-03-11,3.0,2.0,0.04042404441881433,0.005143679367022171,2.5454615073017357
gbm_vol_0.20,2024-03-11,3.0,4.0,0.03246921871756317,0.010552773935025518,2.5454615073017357
gbm_vol_0.20,2024-03-11,3.0,8.0,0.017084469855672454,0.022854769688646515,2.5454615073017357
gbm_vol_0.20,2024-03-11,3.0,16.0,0.0,0.05717114257424263,2.5454615073017357
gbm_vol_0.20,2024-03-13,0.03,0.25,0.11288545153826463,0.018316506300087743,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,0.5,0.10857323605217709,0.030525561127655622,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,1.0,0.1089638957514436,0.06532720855901132,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,2.0,0.10974509200960961,0.17825877135590365,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,4.0,0.11127573885459849,0.5758186459488939,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,8.0,0.11195080296933282,0.9120414436052809,4.497783763220443
gbm_vol_0.20,2024-03-13,0.03,16.0,0.11281344814941398,1.1223691940962575,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,0.25,0.11690823941628575,0.013104578189228252,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,0.5,0.11332533458723504,0.01755989945466468,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,1.0,0.10854508411765647,0.028585545544181856,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,2.0,0.10890789785903028,0.059451029279249966,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,4.0,0.10963309622478297,0.15852092761661857,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,8.0,0.11107760712229467,0.5057265024766897,4.497783763220443
gbm_vol_0.20,2024-03-13,0.3,16.0,0.11188401175556562,0.8656749555305663,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,0.25,0.12344079487589743,0.010960225329808565,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,0.5,0.11746769621051217,0.012806615221999983,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,1.0,0.11373368583687439,0.016875512476325957,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,2.0,0.10851895017667335,0.026851051424419924,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,4.0,0.10885591402060397,0.05426176027993213,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,8.0,0.10952912854793036,0.14126070710278135,4.497783763220443
gbm_vol_0.20,2024-03-13,3.0,16.0,0.11087555760258312,0.44397061357678136,4.497783763220443
gbm_vol_0.20,2024-03-18,0.03,0.25,0.11140096258573388,0.011788997645750875,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,0.5,0.10555447376163032,0.02160300629252644,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,1.0,0.10529712731211543,0.048493922763305546,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,2.0,0.10467601349237614,0.14554535850214692,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,4.0,0.10283748408519097,0.395876575939532,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,8.0,0.09692797318169347,0.6887091790429891,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.03,16.0,0.0842889641498458,0.8918142643190645,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,0.25,0.1226135206963237,0.007511515295959586,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,0.5,0.11260934284895471,0.01110872031888731,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,1.0,0.10557093131967568,0.02026619213977263,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,2.0,0.10534164086198941,0.044008168826437814,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,4.0,0.1047651699944042,0.12769316459003102,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,8.0,0.1032008820736962,0.3745422591115345,2.7282898327695597
gbm_vol_0.20,2024-03-18,0.3,16.0,0.09785350475693476,0.6520433323608008,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,0.25,0.131841871707743,0.006079915723444961,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,0.5,0.12362800456848504,0.007300667684662388,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,1.0,0.11373197470617219,0.010508096350435533,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,2.0,0.10558620916320607,0.01910916362435007,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,4.0,0.10537995397316785,0.0399656757900561,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,8.0,0.10484781543282001,0.11228967050347814,2.7282898327695597
gbm_vol_0.20,2024-03-18,3.0,16.0,0.10353823088281683,0.35619747787891265,2.7282898327695597
gbm_vol_0.20,2024-03-19,0.03,0.25,0.10366586937204253,0.0011318433683502464,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,0.5,0.10353178036502647,0.0034827209149483045,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,1.0,0.1032636763105348,0.013837204553299964,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,2.0,0.10272716206014479,0.05715850931328719,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,4.0,0.10157997278614375,0.22517256474427744,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,8.0,0.09758817617826461,0.37158622588406565,4.266058199045228
gbm_vol_0.20,2024-03-19,0.03,16.0,0.08834239374596742,0.4970341139793409,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,0.25,0.11185265537589664,0.0006832878957445335,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,0.5,0.10367548383468594,0.0010357230731919405,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,1.0,0.10355099866240318,0.003030038573714808,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,2.0,0.10330211290528821,0.011889843053867633,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,4.0,0.10280426700559879,0.04909790219327821,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,8.0,0.10177787930033852,0.1997317137920901,4.266058199045228
gbm_vol_0.20,2024-03-19,0.3,16.0,0.09823185664197467,0.3542839675791546,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,0.25,0.12352398439060183,0.0007016431891112896,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,0.5,0.11334537466794192,0.0006774236560209864,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,1.0,0.1040831835765096,0.0009487339131371759,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,2.0,0.10356883934930414,0.0026444747748203055,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,4.0,0.1033377942790901,0.010220749820329328,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,8.0,0.10287570413866205,0.04216846071287612,4.266058199045228
gbm_vol_0.20,2024-03-19,3.0,16.0,0.10194791838088993,0.17314632367840116,4.266058199045228
gbm_vol_0.20,2024-03-22,0.03,0.25,0.1547184550819562,0.008977828067448047,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,0.5,0.11795392975739291,0.009423065953965935,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,1.0,0.08573906883092233,0.029661114593303707,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,2.0,0.055692261928863895,0.1273079623346837,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,4.0,0.019187728421740914,0.7030852536636746,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,8.0,0.0,1.05912954661993,5.188719412848293
gbm_vol_0.20,2024-03-22,0.03,16.0,0.0,1.05912954661993,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,0.25,0.19450549072352347,0.010788485884073195,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,0.5,0.1598234953934133,0.009092807707287019,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,1.0,0.12127205011888231,0.008763717216343302,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,2.0,0.08987693079275162,0.025228073071671908,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,4.0,0.0586634064580374,0.10568540111293338,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,8.0,0.023681654828399824,0.5913096069767403,5.188719412848293
gbm_vol_0.20,2024-03-22,0.3,16.0,0.0,1.05912954661993,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,0.25,0.21608971075264538,0.012191530179272658,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,0.5,0.19715909560455375,0.011000647451609684,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,1.0,0.1645607802695616,0.00918677534713343,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,2.0,0.12435232020257678,0.008350280727383268,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,4.0,0.09372870738310346,0.021429077004184185,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,8.0,0.06142157271196969,0.0880435365155443,5.188719412848293
gbm_vol_0.20,2024-03-22,3.0,16.0,0.027852457446170008,0.4950245012681208,5.188719412848293
gbm_vol_0.20,2024-03-25,0.03,0.25,0.08677023106326207,0.03061251129259048,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,0.5,0.06542911390004981,0.03126113109809565,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,1.0,0.048531209690100545,0.041352299332164395,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,2.0,0.03068676716607322,0.12161467194054287,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,4.0,0.0,0.2372063027800979,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,8.0,0.0,0.2372063027800979,3.025438929182781
gbm_vol_0.20,2024-03-25,0.03,16.0,0.0,0.2372063027800979,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,0.25,0.10807176417015693,0.020528005960767225,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,0.5,0.08853707328924701,0.02927341413327805,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,1.0,0.06759259024208278,0.03308122417706504,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,2.0,0.04984263649149228,0.03690839278651587,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,4.0,0.03322343848465506,0.10880194405633138,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,8.0,0.00018141724249781053,0.2358585008536301,3.025438929182781
gbm_vol_0.20,2024-03-25,0.3,16.0,0.0,0.2372063027800979,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,0.25,0.1235757555147477,0.016474834678857804,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,0.5,0.10987156226690888,0.019943959666599818,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,1.0,0.09017814503392545,0.02806645801548172,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,2.0,0.06962378095533013,0.033651501891956176,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,4.0,0.05106005729098037,0.03327112214089455,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,8.0,0.0355782755380301,0.09892665299141586,3.025438929182781
gbm_vol_0.20,2024-03-25,3.0,16.0,0.00495967149884408,0.19792471990245064,3.025438929182781
gbm_vol_0.20,2024-03-28,0.03,0.25,0.06792743598552005,0.006411044539712338,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,0.5,0.05338384948013756,0.010648538543089026,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,1.0,0.04022239910328304,0.01914436809511502,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,2.0,0.022276190426751556,0.05518451845847496,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,4.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,8.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-03-28,0.03,16.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,0.25,0.07954003831497436,0.0037429529974042208,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,0.5,0.06897625604212501,0.005989160326287951,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,1.0,0.055466076330291374,0.009789231023604024,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,2.0,0.041527703306958756,0.016878433021282033,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,4.0,0.024818369619182473,0.04643578521887606,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,8.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-03-28,0.3,16.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,0.25,0.09388151926641111,0.002885877242159499,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,0.5,0.08099446164834206,0.0036123092946695645,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,1.0,0.06994989433476637,0.0056220206919818765,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,2.0,0.057399044509635934,0.009090774023235756,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,4.0,0.04273944039020857,0.015123732880650364,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,8.0,0.02717831972970849,0.0397208758797197,2.326182870514752
gbm_vol_0.20,2024-03-28,3.0,16.0,0.0,0.17653174005641004,2.326182870514752
gbm_vol_0.20,2024-04-01,0.03,0.25,0.12312644536486976,0.004483650705681915,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,0.5,0.11002436403994525,0.007237620783959179,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,1.0,0.11029258807070938,0.022162257479066992,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,2.0,0.11082903613223762,0.09181557521841452,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,4.0,0.11186598819849944,0.3876051439568005,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,8.0,0.11251406388565678,0.6812732011458754,4.681418453349289
gbm_vol_0.20,2024-04-01,0.03,16.0,0.11297318228218486,0.6973762186630661,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,0.25,0.14244843295806414,0.0034254336025015737,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,0.5,0.12572077633364465,0.004484245210410593,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,1.0,0.1100051371424014,0.0066774177627768215,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,2.0,0.11025413427562168,0.019207865180236747,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,4.0,0.11075212854206222,0.0785708455948907,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,8.0,0.11174459382931204,0.3342492485607021,4.681418453349289
gbm_vol_0.20,2024-04-01,0.3,16.0,0.11244407050956992,0.6795302323221423,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,0.25,0.1514099956195919,0.0026383846401740107,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,0.5,0.14364487840697623,0.0033174743009501055,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,1.0,0.1281283823212307,0.004494596051882235,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,2.0,0.11043698693409322,0.0061666856668578,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,4.0,0.11021843693444384,0.016709331481389762,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,8.0,0.11068073385970659,0.06725185241804454,4.681418453349289
gbm_vol_0.20,2024-04-01,3.0,16.0,0.11160532771023202,0.28657945927282785,4.681418453349289
gbm_vol_0.25,2024-03-04,0.03,0.25,0.11862270535756776,0.009843575268390648,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,0.5,0.10270115178447975,0.016717537950515355,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,1.0,0.08611688118488603,0.024683286661277625,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,2.0,0.08529583141770927,0.06720765899417375,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,4.0,0.0858852774993405,0.3119800146191162,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,8.0,0.08605029485852564,0.6841077498022009,4.692534813071483
gbm_vol_0.25,2024-03-04,0.03,16.0,0.08609757472361768,0.7032546981356853,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,0.25,0.13649652850812,0.006200836372737778,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,0.5,0.12030344909308505,0.00923985393099892,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,1.0,0.1049558556886421,0.017283822608952407,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,2.0,0.08802873261884102,0.024546774036498464,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,4.0,0.08525357860618131,0.057684607764079174,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,8.0,0.08580077187628457,0.26406254597130047,4.692534813071483
gbm_vol_0.25,2024-03-04,0.3,16.0,0.08605950291316938,0.6731556383718705,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,0.25,0.14789576367541554,0.005091436266979357,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,0.5,0.13774804531747006,0.006036825500401626,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,1.0,0.12196498978279591,0.008715753508784854,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,2.0,0.10702319127211637,0.016429693386036767,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,4.0,0.08978927380736274,0.02307590604140985,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,8.0,0.08521435457054592,0.04980479663188928,4.692534813071483
gbm_vol_0.25,2024-03-04,3.0,16.0,0.08572232380501378,0.22342233456162638,4.692534813071483
gbm_vol_0.25,2024-03-07,0.03,0.25,0.12230662092720815,0.0060100548955915704,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,0.5,0.0797894344102294,0.006977534066744672,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,1.0,0.040325429673537666,0.015335097244205837,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,2.0,0.024637611948051537,0.037633953893393905,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,4.0,0.0,0.20581542095673241,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,8.0,0.0,0.20581542095673241,3.916208327484621
gbm_vol_0.25,2024-03-07,0.03,16.0,0.0,0.20581542095673241,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,0.25,0.1517375422846516,0.00775864710560015,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,0.5,0.12558094542625786,0.0061457664905313954,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,1.0,0.08451359212441018,0.006735442871626158,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,2.0,0.041375251105367016,0.013639263695356901,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,4.0,0.026930042856508327,0.03141190974874744,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,8.0,0.0,0.20581542095673241,3.916208327484621
gbm_vol_0.25,2024-03-07,0.3,16.0,0.0,0.20581542095673241,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,0.25,0.16662220018246762,0.008931276341065697,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,0.5,0.15372743100800468,0.00789307879566959,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,1.0,0.12906077544918126,0.006309454980881088,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,2.0,0.08988026751989073,0.006465471790726515,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,4.0,0.04325470672336835,0.012306224189761,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,8.0,0.02905814719781269,0.02710632187052665,3.916208327484621
gbm_vol_0.25,2024-03-07,3.0,16.0,0.0014764929658929186,0.19097569308508602,3.916208327484621
gbm_vol_0.25,2024-03-11,0.03,0.25,0.08103379280300721,0.008791939830390063,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,0.5,0.06217714935406428,0.016255922278743926,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,1.0,0.05051355727425312,0.03528943102875962,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,2.0,0.03553469241285514,0.06752326177014556,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,4.0,0.005804058554631937,0.1634091816637662,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,8.0,0.0,0.21183225838973033,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.03,16.0,0.0,0.21183225838973033,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,0.25,0.09584376680444516,0.005703889667997489,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,0.5,0.08251117750915474,0.008316184896375593,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,1.0,0.06395714047922954,0.015156961585540541,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,2.0,0.05160902260154054,0.032004072787467634,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,4.0,0.03766129687967243,0.06199982259800141,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,8.0,0.010066445826244568,0.13560969007457993,4.6628251053130105
gbm_vol_0.25,2024-03-11,0.3,16.0,0.0,0.21183225838973033,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,0.25,0.10691063064256198,0.004599874878800407,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,0.5,0.09689510018633754,0.0055481342795665484,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,1.0,0.08388265998015569,0.007903461578647977,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,2.0,0.06612286182900468,0.014081331654792384,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,4.0,0.05262596252769,0.02932829283428319,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,8.0,0.03963546158901047,0.05825507727733014,4.6628251053130105
gbm_vol_0.25,2024-03-11,3.0,16.0,0.01399899269400353,0.11316335365154755,4.6628251053130105
gbm_vol_0.25,2024-03-13,0.03,0.25,0.0936320174562674,0.007732033540516842,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,0.5,0.07943182852369488,0.01648202733283296,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,1.0,0.06826871376621718,0.038662790561163236,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,2.0,0.05501650969990348,0.10003065294069655,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,4.0,0.02949669228889574,0.25929284150942933,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,8.0,0.0,0.5565097508358093,5.811831386867658
gbm_vol_0.25,2024-03-13,0.03,16.0,0.0,0.5565097508358093,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,0.25,0.1066094493607006,0.0055390244337005685,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,0.5,0.09513211815317063,0.007326103771858334,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,1.0,0.08118041392953462,0.015013781596220332,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,2.0,0.06924369046141816,0.03551742632439946,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,4.0,0.05687560154302792,0.08963309880848795,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,8.0,0.033174755208118856,0.230711879535051,5.811831386867658
gbm_vol_0.25,2024-03-13,0.3,16.0,0.0,0.5565097508358093,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,0.25,0.11852871940154514,0.004791239941306435,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,0.5,0.10810849505656575,0.005435491721701442,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,1.0,0.09652468828197881,0.006980740619268188,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,2.0,0.08280645786171892,0.01372758287834704,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,4.0,0.07014877864971368,0.032976136840222776,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,8.0,0.058623144152664626,0.08021225746821171,5.811831386867658
gbm_vol_0.25,2024-03-13,3.0,16.0,0.0365891663631571,0.20945579176385418,5.811831386867658
gbm_vol_0.25,2024-03-18,0.03,0.25,0.06708322386372563,0.007123584392537033,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,0.5,0.05973805711638844,0.014384676909710244,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,1.0,0.050506247446814985,0.027674814997956366,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,2.0,0.03265279284572011,0.06297736649362391,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,4.0,0.0,0.2630463617731645,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,8.0,0.0,0.2630463617731645,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.03,16.0,0.0,0.2630463617731645,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,0.25,0.07576226854188585,0.0043462939726631065,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,0.5,0.06805250759314395,0.006691141136040949,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,1.0,0.060420967588407294,0.013167616142893803,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,2.0,0.05179499878109905,0.027616080264632373,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,4.0,0.03517666567055997,0.055194056253487875,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,8.0,0.004105519874302388,0.2254954452082748,4.2046702019163265
gbm_vol_0.25,2024-03-18,0.3,16.0,0.0,0.2630463617731645,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,0.25,0.08652120251696171,0.003398979120209431,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,0.5,0.07714728649351822,0.004201834657958021,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,1.0,0.06895191180579653,0.006310571464606635,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,2.0,0.061054925512663276,0.012121859578461019,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,4.0,0.05300617629673719,0.02661562910492465,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,8.0,0.03752731863998881,0.04872954712982857,4.2046702019163265
gbm_vol_0.25,2024-03-18,3.0,16.0,0.008289955394720933,0.19195208280591416,4.2046702019163265
gbm_vol_0.25,2024-03-19,0.03,0.25,0.08055352424219708,0.004334551495540003,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,0.5,0.05695513276855178,0.007186664617021867,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,1.0,0.03709029275060467,0.01701986601007482,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,2.0,0.020681872943368682,0.07922146211902727,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,4.0,0.0,0.2775387147591987,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,8.0,0.0,0.2775387147591987,4.215679854115604
gbm_vol_0.25,2024-03-19,0.03,16.0,0.0,0.2775387147591987,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,0.25,0.09841353992777761,0.0037829306782953126,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,0.5,0.08276052627388858,0.004274123022664302,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,1.0,0.060136263801412904,0.006755981985050527,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,2.0,0.038290505379022045,0.015044872076685476,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,4.0,0.023010567729011104,0.0657063850277077,4.215679854115604
gbm_vol_0.25,2024-03-19,0.3,8.0,0.0,0.2775387147591987,4.215679854115604
