label,window_start,lam0,c,total_cost,pnl_variance,premium0
gbm_vol_0.30,2028-02-09,0.3,3.0,0.08311496925556355,0.0704972699298779,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,4.0,0.07968830977605365,0.1244412365514246,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,6.0,0.0728300621955401,0.2856942598376519,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,8.0,0.06596211551724328,0.5177705883444429,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,11.0,0.05515543397823177,0.7660963138506904,4.978209141408153
gbm_vol_0.30,2028-02-09,0.3,16.0,0.03640464106255467,1.0384273833086366,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,0.25,0.15359811130964787,0.007980845714650048,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,0.5,0.13942163182629452,0.008637328359843053,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,1.0,0.12143289899043201,0.009979176361459036,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,1.5,0.10864923297582746,0.012063642966632666,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,2.0,0.0979298801128135,0.014905090813677078,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,3.0,0.08862206061084335,0.021162865152406028,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,4.0,0.08703288994341861,0.030692256946840246,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,6.0,0.08385186106808132,0.06122888885164678,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,8.0,0.08067083219274404,0.10714859180732712,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,11.0,0.0758992888797381,0.20487140446123725,4.978209141408153
gbm_vol_0.30,2028-02-09,3.0,16.0,0.06793135454096616,0.4439586115417761,4.978209141408153
gbm_vol_0.30,2028-02-14,0.03,0.25,0.06104364869469161,0.0050144499474469315,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,0.5,0.04723497767073673,0.009241966811217535,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,1.0,0.03738170468252218,0.016668591921138745,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,1.5,0.0308385255799349,0.02606292321899485,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,2.0,0.02453917449202016,0.03463076201413215,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,3.0,0.011742650148240772,0.05793236714530027,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,4.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,6.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,8.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,11.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.03,16.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,0.25,0.07115819885601463,0.004620252160827148,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,0.5,0.06207449093202811,0.004882759519008539,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,1.0,0.04871762809385533,0.008284799481937891,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,1.5,0.04145206481098909,0.011561156332336972,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,2.0,0.03833943905850482,0.015059199680610987,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,3.0,0.0322300753937572,0.023627501472793504,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,4.0,0.02633048750268278,0.03183227711738858,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,6.0,0.014582656266998967,0.053073156540193435,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,8.0,0.0023899889910115324,0.10857081096171156,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,11.0,0.0,0.13038374654575152,4.978700720045492
gbm_vol_0.30,2028-02-14,0.3,16.0,0.0,0.13038374654575152,4.978700720045492
