label,window_start,lam0,c,total_cost,pnl_variance,premium0
AVGO,2025-10-08,0.3,2.0,0.4629496791812407,0.5695421079260606,24.835863978750407
AVGO,2025-10-08,0.3,3.0,0.4318339083713991,0.6190792741687233,24.835863978750407
AVGO,2025-10-08,0.3,4.0,0.40599434089879377,0.9172727161094119,24.835863978750407
AVGO,2025-10-08,0.3,6.0,0.39178638564798435,1.824964256382249,24.835863978750407
AVGO,2025-10-08,0.3,8.0,0.3935562633215838,3.46158297007569,24.835863978750407
AVGO,2025-10-08,0.3,11.0,0.3961539534010055,7.549934316169396,24.835863978750407
AVGO,2025-10-08,0.3,16.0,0.4004730525578275,18.737438788981194,24.835863978750407
AVGO,2025-10-08,3.0,0.25,0.7379469003265795,1.4791495830009334,24.835863978750407
AVGO,2025-10-08,3.0,0.5,0.706948064719481,1.3865324464401299,24.835863978750407
AVGO,2025-10-08,3.0,1.0,0.6538179844631494,1.21885164486051,24.835863978750407
AVGO,2025-10-08,3.0,1.5,0.6059429694661568,1.075532240722515,24.835863978750407
AVGO,2025-10-08,3.0,2.0,0.5653623149707947,0.9397582127024049,24.835863978750407
AVGO,2025-10-08,3.0,3.0,0.5110219045769252,0.7304663354599588,24.835863978750407
AVGO,2025-10-08,3.0,4.0,0.47036181734185734,0.5976858965129763,24.835863978750407
AVGO,2025-10-08,3.0,6.0,0.4374435229345549,0.5738702830083058,24.835863978750407
AVGO,2025-10-08,3.0,8.0,0.4133540903216362,0.8228846674911632,24.835863978750407
AVGO,2025-10-08,3.0,11.0,0.39099502707283784,1.3771054826767928,24.835863978750407
AVGO,2025-10-08,3.0,16.0,0.3930487881844978,2.902578305141114,24.835863978750407
AVGO,2025-11-05,0.03,0.25,0.4363049910873965,1.440217586479018,32.112551571861204
AVGO,2025-11-05,0.03,0.5,0.3748284373988767,1.2680820407294775,32.112551571861204
AVGO,2025-11-05,0.03,1.0,0.2916270234302061,1.1567881126882775,32.112551571861204
AVGO,2025-11-05,0.03,1.5,0.27612372892575293,1.3874240147337626,32.112551571861204
AVGO,2025-11-05,0.03,2.0,0.2661084442391928,1.899058048403854,32.112551571861204
AVGO,2025-11-05,0.03,3.0,0.24718034026510988,3.3003196440572333,32.112551571861204
AVGO,2025-11-05,0.03,4.0,0.22923889365715547,5.263856222852567,32.112551571861204
AVGO,2025-11-05,0.03,6.0,0.19373585849281222,10.452823212181992,32.112551571861204
AVGO,2025-11-05,0.03,8.0,0.15797440706095783,18.852545272346617,32.112551571861204
AVGO,2025-11-05,0.03,11.0,0.1030174131070859,31.405949691904954,32.112551571861204
